course_code,course_name,course_name_eng,professor_name,major_division,classification,grade,major_level,major_department,offering_department,day,start_time,end_time,location,credit,,
BUS3021,품질경영,Quality Management,진혜경,전공심화,영역없음,4,400,경영학부,경영학부,월,16:00:00,17:00:00,서울 경영관 B104강의실,3,,
BUS3021,품질경영,Quality Management,진혜경,전공심화,영역없음,4,400,경영학부,경영학부,월,16:00:00,17:00:00,서울 경영관 B104강의실,3,,
BUS3021,품질경영,Quality Management,한현수,전공심화,영역없음,4,400,경영학부,경영학부,수,16:00:00,17:00:00,서울 경영관 301강의실,3,,
BUS3021,품질경영,Quality Management,한현수,전공심화,영역없음,4,400,경영학부,경영학부,수,16:00:00,17:00:00,서울 경영관 301강의실,3,,
BUS3021,품질경영,Quality Management,한현수,전공심화,영역없음,4,400,경영학부,경영학부,수,16:00:00,17:00:00,서울 경영관 301강의실,3,,
BUS3021,품질경영,Quality Management,한현수,전공심화,영역없음,4,400,경영학부,경영학부,수,16:00:00,17:00:00,서울 경영관 301강의실,3,,
BUS3021,품질경영,Quality Management,한현수,전공심화,영역없음,4,400,경영학부,경영학부,수,16:00:00,17:00:00,서울 경영관 301강의실,3,,
BUS3021,품질경영,Quality Management,한현수,전공심화,영역없음,4,400,경영학부,경영학부,월,16:00:00,17:00:00,서울 경영관 301강의실,3,,
BUS3021,품질경영,Quality Management,한현수,전공심화,영역없음,4,400,경영학부,경영학부,월,16:00:00,17:00:00,서울 경영관 301강의실,3,,
BUS3021,품질경영,Quality Management,한현수,전공심화,영역없음,4,400,경영학부,경영학부,월,16:00:00,17:00:00,서울 경영관 301강의실,3,,
BUS3021,품질경영,Quality Management,한현수,전공심화,영역없음,4,400,경영학부,경영학부,월,16:00:00,17:00:00,서울 경영관 301강의실,3,,
BUS3021,품질경영,Quality Management,한현수,전공심화,영역없음,4,400,경영학부,경영학부,월,16:00:00,17:00:00,서울 경영관 301강의실,3,,
BUS3021,품질경영,Quality Management,진혜경,전공심화,영역없음,4,400,경영학부,경영학부,월,17:00:00,19:00:00,서울 경영관 B104강의실,3,,
BUS3021,품질경영,Quality Management,진혜경,전공심화,영역없음,4,400,경영학부,경영학부,월,17:00:00,19:00:00,서울 경영관 B104강의실,3,,
BUS3021,품질경영,Quality Management,진혜경,전공심화,영역없음,4,400,경영학부,경영학부,월,17:00:00,19:00:00,서울 경영관 B104강의실,3,,
BUS3021,품질경영,Quality Management,진혜경,전공심화,영역없음,4,400,경영학부,경영학부,월,17:00:00,19:00:00,서울 경영관 B104강의실,3,,
BUS3021,품질경영,Quality Management,진혜경,전공심화,영역없음,4,400,경영학부,경영학부,월,17:00:00,19:00:00,서울 경영관 B104강의실,3,,
BUS3021,품질경영,Quality Management,한현수,전공심화,영역없음,4,400,경영학부,경영학부,수,17:00:00,19:00:00,서울 경영관 301강의실,3,,
BUS3021,품질경영,Quality Management,한현수,전공심화,영역없음,4,400,경영학부,경영학부,수,17:00:00,19:00:00,서울 경영관 301강의실,3,,
BUS3021,품질경영,Quality Management,한현수,전공심화,영역없음,4,400,경영학부,경영학부,수,17:00:00,19:00:00,서울 경영관 301강의실,3,,
BUS3021,품질경영,Quality Management,한현수,전공심화,영역없음,4,400,경영학부,경영학부,수,17:00:00,19:00:00,서울 경영관 301강의실,3,,
BUS3021,품질경영,Quality Management,한현수,전공심화,영역없음,4,400,경영학부,경영학부,수,17:00:00,19:00:00,서울 경영관 301강의실,3,,
BUS3021,품질경영,Quality Management,한현수,전공심화,영역없음,4,400,경영학부,경영학부,월,17:00:00,19:00:00,서울 경영관 301강의실,3,,
BUS3021,품질경영,Quality Management,한현수,전공심화,영역없음,4,400,경영학부,경영학부,월,17:00:00,19:00:00,서울 경영관 301강의실,3,,
BUS3021,품질경영,Quality Management,한현수,전공심화,영역없음,4,400,경영학부,경영학부,월,17:00:00,19:00:00,서울 경영관 301강의실,3,,
BUS3021,품질경영,Quality Management,한현수,전공심화,영역없음,4,400,경영학부,경영학부,월,17:00:00,19:00:00,서울 경영관 301강의실,3,,
BUS3021,품질경영,Quality Management,한현수,전공심화,영역없음,4,400,경영학부,경영학부,월,17:00:00,19:00:00,서울 경영관 301강의실,3,,
BUS3023,파생증권론,Derivative Securities,"강창모,장인기,강형구",전공핵심,영역없음,3,300,파이낸스경영학과,경영학부,,,,서울 경영관 303강의실,3,,
BUS3023,파생증권론,Derivative Securities,"강창모,장인기,강형구",전공핵심,영역없음,3,300,파이낸스경영학과,경영학부,,,,서울 경영관 303강의실,3,,
BUS3023,파생증권론,Derivative Securities,"강창모,장인기,강형구",전공핵심,영역없음,3,300,파이낸스경영학과,경영학부,,,,서울 경영관 303강의실,3,,
BUS3023,파생증권론,Derivative Securities,"강창모,장인기,강형구",전공핵심,영역없음,3,300,파이낸스경영학과,경영학부,,,,서울 경영관 303강의실,3,,
BUS3023,파생증권론,Derivative Securities,"강창모,장인기,강형구",전공핵심,영역없음,3,300,파이낸스경영학과,경영학부,,,,서울 경영관 303강의실,3,,
BUS3023,파생증권론,Derivative Securities,"강창모,장인기,강형구",전공핵심,영역없음,3,300,파이낸스경영학과,경영학부,,,,서울 경영관 303강의실,3,,
BUS3023,파생증권론,Derivative Securities,"강창모,장인기,강형구",전공핵심,영역없음,3,300,파이낸스경영학과,경영학부,화,16:00:00,17:00:00, 비지정(서울),3,,
BUS3023,파생증권론,Derivative Securities,"강창모,장인기,강형구",전공핵심,영역없음,3,300,파이낸스경영학과,경영학부,화,16:00:00,17:00:00, 비지정(서울),3,,
BUS3023,파생증권론,Derivative Securities,"강창모,장인기,강형구",전공핵심,영역없음,3,300,파이낸스경영학과,경영학부,화,16:00:00,17:00:00, 비지정(서울),3,,
BUS3023,파생증권론,Derivative Securities,"강창모,장인기,강형구",전공핵심,영역없음,3,300,파이낸스경영학과,경영학부,화,16:00:00,17:00:00, 비지정(서울),3,,
BUS3023,파생증권론,Derivative Securities,"강창모,장인기,강형구",전공핵심,영역없음,3,300,파이낸스경영학과,경영학부,화,16:00:00,17:00:00, 비지정(서울),3,,
BUS3023,파생증권론,Derivative Securities,"강창모,장인기,강형구",전공핵심,영역없음,3,300,파이낸스경영학과,경영학부,화,16:00:00,17:00:00, 비지정(서울),3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,소재인,전공심화,영역없음,3,300,경영학부,경영학부,금,13:00:00,14:00:00,서울 경영관 101강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,소재인,전공심화,영역없음,3,300,경영학부,경영학부,금,13:00:00,14:00:00,서울 경영관 101강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,소재인,전공심화,영역없음,3,300,경영학부,경영학부,금,13:00:00,14:00:00,서울 경영관 101강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,소재인,전공심화,영역없음,3,300,경영학부,경영학부,금,13:00:00,14:00:00,서울 경영관 101강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,소재인,전공심화,영역없음,3,300,경영학부,경영학부,금,13:00:00,14:00:00,서울 경영관 101강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,소재인,전공심화,영역없음,3,300,경영학부,경영학부,화,13:00:00,14:00:00,서울 경영관 B109강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,소재인,전공심화,영역없음,3,300,경영학부,경영학부,목,13:00:00,14:00:00,서울 경영관 B109강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,소재인,전공심화,영역없음,3,300,경영학부,경영학부,화,13:00:00,14:00:00,서울 경영관 B109강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,소재인,전공심화,영역없음,3,300,경영학부,경영학부,목,13:00:00,14:00:00,서울 경영관 B109강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,소재인,전공심화,영역없음,3,300,경영학부,경영학부,화,13:00:00,14:00:00,서울 경영관 B109강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,소재인,전공심화,영역없음,3,300,경영학부,경영학부,목,13:00:00,14:00:00,서울 경영관 B109강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,소재인,전공심화,영역없음,3,300,경영학부,경영학부,화,13:00:00,14:00:00,서울 경영관 B109강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,소재인,전공심화,영역없음,3,300,경영학부,경영학부,목,13:00:00,14:00:00,서울 경영관 B109강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,소재인,전공심화,영역없음,3,300,경영학부,경영학부,화,13:00:00,14:00:00,서울 경영관 B109강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,소재인,전공심화,영역없음,3,300,경영학부,경영학부,목,13:00:00,14:00:00,서울 경영관 B109강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,현효원,전공심화,영역없음,3,300,경영학부,경영학부,화,14:00:00,16:00:00,서울 경영관 201강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,현효원,전공심화,영역없음,3,300,경영학부,경영학부,목,14:00:00,16:00:00,서울 경영관 201강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,현효원,전공심화,영역없음,3,300,경영학부,경영학부,화,14:00:00,16:00:00,서울 경영관 201강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,현효원,전공심화,영역없음,3,300,경영학부,경영학부,목,14:00:00,16:00:00,서울 경영관 201강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,현효원,전공심화,영역없음,3,300,경영학부,경영학부,화,14:00:00,16:00:00,서울 경영관 201강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,현효원,전공심화,영역없음,3,300,경영학부,경영학부,목,14:00:00,16:00:00,서울 경영관 201강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,현효원,전공심화,영역없음,3,300,경영학부,경영학부,화,14:00:00,16:00:00,서울 경영관 201강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,현효원,전공심화,영역없음,3,300,경영학부,경영학부,목,14:00:00,16:00:00,서울 경영관 201강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,현효원,전공심화,영역없음,3,300,경영학부,경영학부,화,14:00:00,16:00:00,서울 경영관 201강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,현효원,전공심화,영역없음,3,300,경영학부,경영학부,목,14:00:00,16:00:00,서울 경영관 201강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,소재인,전공심화,영역없음,3,300,경영학부,경영학부,금,14:00:00,16:00:00,서울 경영관 101강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,소재인,전공심화,영역없음,3,300,경영학부,경영학부,금,14:00:00,16:00:00,서울 경영관 101강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,소재인,전공심화,영역없음,3,300,경영학부,경영학부,금,14:00:00,16:00:00,서울 경영관 101강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,소재인,전공심화,영역없음,3,300,경영학부,경영학부,금,14:00:00,16:00:00,서울 경영관 101강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,소재인,전공심화,영역없음,3,300,경영학부,경영학부,금,14:00:00,16:00:00,서울 경영관 101강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,현효원,전공심화,영역없음,3,300,경영학부,경영학부,화,16:00:00,17:00:00,서울 경영관 201강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,현효원,전공심화,영역없음,3,300,경영학부,경영학부,목,16:00:00,17:00:00,서울 경영관 201강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,현효원,전공심화,영역없음,3,300,경영학부,경영학부,화,16:00:00,17:00:00,서울 경영관 201강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,현효원,전공심화,영역없음,3,300,경영학부,경영학부,목,16:00:00,17:00:00,서울 경영관 201강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,현효원,전공심화,영역없음,3,300,경영학부,경영학부,화,16:00:00,17:00:00,서울 경영관 201강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,현효원,전공심화,영역없음,3,300,경영학부,경영학부,목,16:00:00,17:00:00,서울 경영관 201강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,현효원,전공심화,영역없음,3,300,경영학부,경영학부,화,16:00:00,17:00:00,서울 경영관 201강의실,3,,
BUS3049,전략적마케팅커뮤니케이션,Strategic Marketing Communication,현효원,전공심화,영역없음,3,300,경영학부,경영학부,목,16:00:00,17:00:00,서울 경영관 201강의실,3,,
